Identifiers,Values
A1,8.885
A1,14.38
A1,8.015
A1,5.835
A1,5.47
A1,12.06
A1,11.72
A1,10.315
A1,5.065
A1,8.235
A1,15.08
A1,13.485
A1,11.3
A1,9.82
A2,10.135
A2,11.94
A2,6.025
A2,3.045
A2,1.87
A2,12.64
A2,9.66
A2,9.265
A2,6.155
A2,10.785
A2,12.36
A2,10.175
A2,12.38
A2,9.66
B1,8
B1,7
B1,17
B1,15
B1,12
B1,5
B1,6
B1,19
B1,16
B1,11
B1,18
B1,9
B1,14
B1,13
B2,-35
B2,-30
B2,-25
B2,-20
B2,-15
B2,-10
B2,-5
B2,0
B2,5
B2,10
B2,15
B2,20
B2,25
B2,30
C1,3.375
C1,-0.3
C1,10.025
C1,2.35
C1,7.675
C1,9
C1,7.325
C1,6.65
C1,4.975
C1,3.3
C1,11.625
C1,17.765
C1,17.09
C1,19.41
C2,6.625
C2,2.3
C2,11.975
C2,3.65
C2,8.325
C2,9
C2,6.675
C2,5.35
C2,3.025
C2,0.7
C2,8.375
C2,8.235
C2,6.91
C2,8.59
